Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Estimate,Chrome 68.0.3440.106,,2018-08-28 11:43:19,2018-08-28 11:55:33,12m - 13.865s,FAILED
,,,,,,
Test Cases/BEP/TestCases/TC_CreateBEP_EmailOutput_SendEmail_CreateECR,Chrome 68.0.3440.106,,2018-08-28 11:43:20,2018-08-28 11:55:29,12m - 9.063s,FAILED
callTestCase,Chrome 68.0.3440.106,,2018-08-28 11:43:21,2018-08-28 11:55:29,12m - 8.094s,FAILED
